f,signal,A,B,gamma,gammadot,K,lnBFmax,Popt
S7/tess2019006130736-s0007-0000000000925623-0131-s_lc_GLST.Robj,sig3,-0.126021846275953,0.396160772424707,-0.00294500975984194,-2.53976409096583e-05,0.415722098699288,-8.45740461851187,0.886371857471384
S7/tess2019006130736-s0007-0000000004706382-0131-s_lc_GLST.Robj,sig1,-501.329706717559,550.637154938304,109.301191493043,-9.03133800763829,744.669558419077,214544.017167293,5.23164920657612
S7/tess2019006130736-s0007-0000000004706382-0131-s_lc_GLST.Robj,sig2,551.493100357461,-357.303432052086,16.903524081529,0.90716642836727,657.122806101024,177058.434905451,2.56426624160543
S7/tess2019006130736-s0007-0000000004706382-0131-s_lc_GLST.Robj,sig3,-111.007842991266,-313.646712633913,112.419961130147,-1.52761079842844,332.711589145365,40226.1273075643,18.5554131133629
S7/tess2019006130736-s0007-0000000004769478-0131-s_lc_GLST.Robj,sig1,-0.00335811615461519,0.680093081385347,-0.0638065231007703,0.00408675247674158,0.680101372070609,11.6767544735161,5.66758051494342
S7/tess2019006130736-s0007-0000000004769478-0131-s_lc_GLST.Robj,sig2,0.466488356774579,-0.351549501493713,-0.00170521395284164,0.000154516213864804,0.584121938474087,5.6735194041429,0.948922027965375
S7/tess2019006130736-s0007-0000000004769478-0131-s_lc_GLST.Robj,sig3,0.000431243353520031,0.56365742175843,-0.0153431213657843,0.0012235797783816,0.563657586726366,4.50275882991253,0.877029056802033
S7/tess2019006130736-s0007-0000000004780784-0131-s_lc_GLST.Robj,sig1,7.27571634822755,-12.9338499196236,2.07734179338759,-0.163859999980751,14.839828911521,876.540677502931,8.76990929948297
S7/tess2019006130736-s0007-0000000004780784-0131-s_lc_GLST.Robj,sig2,12.8508181412761,-1.73140672849601,-1.09728677115524,0.0907698065006431,12.9669308689308,745.813034247088,5.25071304806959
S7/tess2019006130736-s0007-0000000004780784-0131-s_lc_GLST.Robj,sig3,6.57162540860089,6.07821815351663,-0.463382478192358,0.00403141537155876,8.95159183791955,341.664487200914,2.57360984451561
S7/tess2019006130736-s0007-0000000004785011-0131-s_lc_GLST.Robj,sig1,0.110886494372978,-0.621007338743201,0.0758765203406951,-0.00567039869325566,0.63082955654221,7.52746968344627,8.9961169125577
S7/tess2019006130736-s0007-0000000004785011-0131-s_lc_GLST.Robj,sig2,0.485596974907396,-0.130772154427325,0.0093211337286157,-0.000743111710894857,0.502897383581161,1.8708771384496,5.48501969181788
S7/tess2019006130736-s0007-0000000004785011-0131-s_lc_GLST.Robj,sig3,-0.270274235661119,-0.218255950377088,0.00173047442613629,-0.000135889477031146,0.347395771904622,-5.2290185518209,0.128890733018487
S7/tess2019006130736-s0007-0000000004827953-0131-s_lc_GLST.Robj,sig1,36.8835276249757,-68.2443287490151,-1.28755134370257,0.297398136414292,77.5737263283516,42267.8036261246,1.18577924201303
S7/tess2019006130736-s0007-0000000004827953-0131-s_lc_GLST.Robj,sig2,-13.4447983565858,-45.0644153600882,0.95744650915571,-0.101180472131722,47.0272701163464,15747.8115018975,1.05546653830913
S7/tess2019006130736-s0007-0000000004827953-0131-s_lc_GLST.Robj,sig3,19.1761420784323,5.23694846063863,1.13890568014593,-0.0859912558675898,19.8783815787806,2798.9032522737,3.86809815922847
S7/tess2019006130736-s0007-0000000004978455-0131-s_lc_GLST.Robj,sig1,-222.127468066911,-222.495963508149,131.51442558833,-11.8223568864944,314.396351517056,29834.5215231273,6.27533894888303
S7/tess2019006130736-s0007-0000000004978455-0131-s_lc_GLST.Robj,sig2,76.9712766956907,244.126178360644,-132.920327913788,10.4041656828696,255.972983725114,18794.4287821494,13.181128097556
S7/tess2019006130736-s0007-0000000004978455-0131-s_lc_GLST.Robj,sig3,-128.922786661316,-28.2373717584553,11.7512256430258,-0.883958089416047,131.978915302197,5297.54693050295,3.63613983246954
S7/tess2019006130736-s0007-0000000005051420-0131-s_lc_GLST.Robj,sig1,20.02282130493,21.3608843436394,1.51715587993512,-0.0860538438567482,29.2779909309279,3373.09855815602,3.92528035187752
S7/tess2019006130736-s0007-0000000005051420-0131-s_lc_GLST.Robj,sig2,8.52965758618479,-17.7586780965639,0.0925487625729871,0.00450121155801729,19.700906229789,1491.33281447727,1.39766025824511
S7/tess2019006130736-s0007-0000000005051420-0131-s_lc_GLST.Robj,sig3,1.8746568850082,-9.92174775938511,1.31263364007867,-0.111574345351441,10.0972975115806,379.886915947154,5.77162407177878
S7/tess2019006130736-s0007-0000000005108129-0131-s_lc_GLST.Robj,sig1,0.128876984551173,-0.369758953786331,-0.137895373929371,0.010870023092578,0.391574975007553,-3.117767368528,11.3133725389915
S7/tess2019006130736-s0007-0000000005108129-0131-s_lc_GLST.Robj,sig2,0.027479989959144,0.346483076479949,-0.00293605596864893,0.000207013196581374,0.347571103711406,-4.2102030345942,0.338484666655972
S7/tess2019006130736-s0007-0000000005108129-0131-s_lc_GLST.Robj,sig3,0.00358982786089339,-0.274350773222633,0.00138219521699666,-0.000112210360852878,0.274374258325972,-6.93501774292394,0.106822195513416
S7/tess2019006130736-s0007-0000000005194488-0131-s_lc_GLST.Robj,sig1,0.126435683282048,-0.250084520829338,-0.0570866417509063,0.00408663515198557,0.280228923499053,-5.74482822523566,0.174864125966739
S7/tess2019006130736-s0007-0000000005194488-0131-s_lc_GLST.Robj,sig2,0.248675106996492,-0.055098736112015,0.000554744610974199,-1.67061371782636e-05,0.254706065025665,-6.73275761780928,0.143444567579286
S7/tess2019006130736-s0007-0000000005194488-0131-s_lc_GLST.Robj,sig3,-0.163932631572682,-0.167256340501952,0.000694647447562667,-4.53534497560181e-05,0.23419776073321,-7.46153958103332,0.0882872239193701
S7/tess2019006130736-s0007-0000000005271492-0131-s_lc_GLST.Robj,sig1,-0.242129905733436,0.163071506273814,-0.0899492612015835,0.00697727984908684,0.291923290281699,-6.44732802115345,0.0987005595156785
S7/tess2019006130736-s0007-0000000005271492-0131-s_lc_GLST.Robj,sig2,0.205572604115283,-0.191812970341567,0.00199049700418295,-0.000177531654797523,0.281162428418154,-6.8080262865576,0.262961470418839
S7/tess2019006130736-s0007-0000000005271492-0131-s_lc_GLST.Robj,sig3,0.175356023382445,0.208392568808656,-0.000645633905175548,-6.45376866671565e-06,0.272354911230135,-7.09435648601504,0.111360674559891
S7/tess2019006130736-s0007-0000000005271909-0131-s_lc_GLST.Robj,sig1,-0.186117548346658,0.246335622690519,-0.0699549231328499,0.00525745234470645,0.308740960691801,-5.73766876710522,1.11673869931835
S7/tess2019006130736-s0007-0000000005271909-0131-s_lc_GLST.Robj,sig2,-0.179585264676512,0.244194143677742,-0.00109034811818164,0.000407069771720082,0.303119855990067,-6.08877597203377,3.62291364936074
S7/tess2019006130736-s0007-0000000005271909-0131-s_lc_GLST.Robj,sig3,-0.212943825355471,-0.178849961967731,0.000160195427929674,5.69457721423137e-06,0.278087003746813,-6.79843385908418,0.0875637149867474
S7/tess2019006130736-s0007-0000000005275596-0131-s_lc_GLST.Robj,sig1,23.4538964797948,-11.5674157476509,2.66591688327259,-0.219033073237539,26.1512976191227,3013.94115175533,1.97333755991981
S7/tess2019006130736-s0007-0000000005275596-0131-s_lc_GLST.Robj,sig2,-20.5126263535945,-9.64872185705016,1.96357249157727,-0.165932649953341,22.6686054577007,2394.04441274313,4.32989237749059
S7/tess2019006130736-s0007-0000000005275596-0131-s_lc_GLST.Robj,sig3,17.0133056015822,6.23145529830216,0.116515559893541,0.0213177897862721,18.1185982522811,1500.97278468469,2.4280646863459
S7/tess2019006130736-s0007-0000000005277975-0131-s_lc_GLST.Robj,sig1,11.4258227639608,-4.95383652160958,-2.05573727756539,0.157391202738861,12.4535104334592,1025.79739483134,10.5577719247346
S7/tess2019006130736-s0007-0000000005277975-0131-s_lc_GLST.Robj,sig2,-9.58406878187002,-5.42735279555777,1.69093758452067,-0.0971776571332586,11.0141060818872,801.399614492727,4.91786323934972
S7/tess2019006130736-s0007-0000000005277975-0131-s_lc_GLST.Robj,sig3,0.935867293847145,-7.82120316613604,2.03924991567762,-0.141239043972542,7.87699603641319,419.474713670521,6.27530901173174
S7/tess2019006130736-s0007-0000000005280409-0131-s_lc_GLST.Robj,sig1,30.0063417069564,-23.1210261670909,3.73484978908517,-0.263490276242454,37.8808974768805,17230.100596105,7.36468705397645
S7/tess2019006130736-s0007-0000000005280409-0131-s_lc_GLST.Robj,sig2,8.98233924662965,13.3190916176443,-2.72097662403018,0.221520329867087,16.0648877948384,3250.81722896439,5.08155149672116
S7/tess2019006130736-s0007-0000000005280409-0131-s_lc_GLST.Robj,sig3,-9.7492187246982,-3.46246592168038,0.0635920057850743,-0.0521757836924324,10.3458173191297,1232.36251933969,6.07316882499921
S7/tess2019006130736-s0007-0000000005282182-0131-s_lc_GLST.Robj,sig1,-2.66097750074309,2.17064783079393,-0.749133422131316,0.0606442070538675,3.43402289811692,185.04197756834,11.3546033012274
S7/tess2019006130736-s0007-0000000005282182-0131-s_lc_GLST.Robj,sig2,-0.717204749341805,2.49313372273708,-0.131583312287585,0.00936930983391655,2.59424332165032,110.117136746935,5.58567763362298
S7/tess2019006130736-s0007-0000000005282182-0131-s_lc_GLST.Robj,sig3,1.24183014553013,0.285511178168681,-0.108245737637753,-0.00137714418795678,1.27422868560029,16.7090253947716,7.92052459180527
S7/tess2019006130736-s0007-0000000005284321-0131-s_lc_GLST.Robj,sig1,-0.131191010311827,0.223403512802854,-0.0239976278302975,0.00124623349937114,0.259075685310862,-6.873339988535,0.42505988638855
S7/tess2019006130736-s0007-0000000005284321-0131-s_lc_GLST.Robj,sig2,0.21366393680837,0.141890017275391,-0.000217991662151818,2.82164945581051e-05,0.256485974070439,-6.96642516976669,0.0767295531114419
S7/tess2019006130736-s0007-0000000005284321-0131-s_lc_GLST.Robj,sig3,-0.0169024364109837,0.252401958987424,-6.57919992852536e-05,-9.86579520136452e-06,0.252967273095388,-7.10501501748479,1.1349894960423
S7/tess2019006130736-s0007-0000000005770428-0131-s_lc_GLST.Robj,sig1,0.211880360050873,-0.124011717361336,0.00528718234675656,-0.00121345149513702,0.245503957235307,-6.41917781220161,0.0980051935974797
S7/tess2019006130736-s0007-0000000005770428-0131-s_lc_GLST.Robj,sig2,0.0462456246052558,-0.226843295466236,0.00362604832644916,1.12456963855362e-05,0.231509262218842,-6.95748538353029,1.94583578628301
S7/tess2019006130736-s0007-0000000005770428-0131-s_lc_GLST.Robj,sig3,0.0590504237646125,-0.212669223012962,0.00534244578718969,-0.000270188157882802,0.220715090022674,-7.38102218833023,0.693208783573886
S7/tess2019006130736-s0007-0000000006169414-0131-s_lc_GLST.Robj,sig1,0.115584023137921,-0.221685162971097,0.0406236205672421,-0.00409263837552823,0.250007955645954,-7.33678829514701,0.144190423099346
S7/tess2019006130736-s0007-0000000006169414-0131-s_lc_GLST.Robj,sig2,0.16947201249387,0.175712260712494,-0.0117682623414351,0.000262621084691753,0.244122021914079,-7.42659976519348,2.18495732611248
S7/tess2019006130736-s0007-0000000006169414-0131-s_lc_GLST.Robj,sig3,-0.242628042850997,0.0170730657756567,0.000358096237818983,1.09982624938705e-05,0.243227993357437,-7.55429971311889,0.237297688932905
S7/tess2019006130736-s0007-0000000006171208-0131-s_lc_GLST.Robj,sig1,0.189598129673412,0.167978888493444,0.0117678016478025,-0.0016922287846044,0.253306845061772,-7.301901915303,0.336770748042232
S7/tess2019006130736-s0007-0000000006171208-0131-s_lc_GLST.Robj,sig2,0.0278276918298346,0.248682326425969,-0.000800027393327305,3.08431281099391e-05,0.25023444988492,-7.40453214337287,0.0944726492431039
S7/tess2019006130736-s0007-0000000006171208-0131-s_lc_GLST.Robj,sig3,0.0404356338168553,0.24065205906333,-0.0186475281110218,0.00162806201033234,0.244025519185169,-7.60798925572919,2.76784425450417
S7/tess2019006130736-s0007-0000000006274566-0131-s_lc_GLST.Robj,sig1,24.1780508552455,-56.1669316475348,-8.51714120160381,1.00254071390196,61.149835272531,12827.0930190837,9.65395317803321
S7/tess2019006130736-s0007-0000000006274566-0131-s_lc_GLST.Robj,sig2,39.2166748045251,-21.5407303982368,4.26625790542255,-0.271526768859689,44.7431631516301,7449.93347298251,7.23196337301302
S7/tess2019006130736-s0007-0000000006274566-0131-s_lc_GLST.Robj,sig3,414.251732644305,-880.91850153195,-384.958334620968,54.5482809927402,973.458732736065,5852.04060338274,100
S7/tess2019006130736-s0007-0000000006280683-0131-s_lc_GLST.Robj,sig1,0.315053144885338,-0.354659893250865,0.07088602821976,-0.00418406388214363,0.474386049523862,4.63506977929672,3.14370115449805
S7/tess2019006130736-s0007-0000000006280683-0131-s_lc_GLST.Robj,sig2,0.289751684914677,-0.219900139123783,0.00351269156322541,-0.000903090511779645,0.363747316275397,-1.76494036408257,2.74778078047554
S7/tess2019006130736-s0007-0000000006280683-0131-s_lc_GLST.Robj,sig3,0.211634477483344,0.160853480037465,-0.0328957809163876,0.00202971651703457,0.265825119392075,-6.30144363716124,3.51901049226282
S7/tess2019006130736-s0007-0000000006358899-0131-s_lc_GLST.Robj,sig1,29.7347290761897,25.9693535033812,-9.90322351494795,0.727260523455064,39.4786199685092,6534.97286381589,4.97185387267304
S7/tess2019006130736-s0007-0000000006358899-0131-s_lc_GLST.Robj,sig2,-9.30383908839055,26.2494408743581,-6.38473564303562,-0.123758456262789,27.8494985232963,2493.15886126111,16.1009376880235
S7/tess2019006130736-s0007-0000000006358899-0131-s_lc_GLST.Robj,sig3,17.0705765643567,-1.96143503892609,1.6926360991591,-0.119112010247564,17.1828929942397,1226.27292589974,3.93912515734599
S7/tess2019006130736-s0007-0000000006368173-0131-s_lc_GLST.Robj,sig1,5.19094236554051,-1.26348362269889,-1.46023018385129,0.145166425772719,5.34249693562772,60.6046409065987,3.10957468114313
S7/tess2019006130736-s0007-0000000006368173-0131-s_lc_GLST.Robj,sig2,-1.3450293279029,-3.99750565453379,0.318050540419956,-0.027481892480301,4.21771921196143,34.3230847639657,2.77793240320101
S7/tess2019006130736-s0007-0000000006368173-0131-s_lc_GLST.Robj,sig3,-3.42335446797301,-0.676771853714433,0.0869454062746637,-0.00979903687145895,3.48960971390366,19.8744426745554,1.6511435036139
S7/tess2019006130736-s0007-0000000006370629-0131-s_lc_GLST.Robj,sig1,0.31463783395999,-0.177721108429695,-0.0446586239369062,0.00287403790636955,0.361360981485984,-6.07776255741839,0.0734054477709534
S7/tess2019006130736-s0007-0000000006370629-0131-s_lc_GLST.Robj,sig2,-0.0531970144615567,-0.312807274891876,0.000329275161800846,2.66349308621246e-05,0.317298461346576,-7.31399439553104,0.0953154300909566
S7/tess2019006130736-s0007-0000000006370629-0131-s_lc_GLST.Robj,sig3,-0.301369988014283,0.0935448112702653,3.10941335019368e-05,-6.9754702073062e-05,0.315554276458613,-7.35435305091414,0.146780714207994
S7/tess2019006130736-s0007-0000000006425187-0131-s_lc_GLST.Robj,sig1,0.121642461340839,0.24386727881534,-0.00984470744938554,-0.000423750865729766,0.272521812113923,-5.28572102636906,0.504420282407437
S7/tess2019006130736-s0007-0000000006425187-0131-s_lc_GLST.Robj,sig2,0.194282602583408,0.0941595813458713,-0.000747435658911349,5.04980854042232e-05,0.215897560027464,-7.56824890936661,0.154108646420375
S7/tess2019006130736-s0007-0000000006425187-0131-s_lc_GLST.Robj,sig3,0.158382159114502,0.147058366380678,-0.000862573004282325,4.92079167520711e-05,0.216127442608118,-7.55916281555301,0.210667499733926
S7/tess2019006130736-s0007-0000000006433811-0131-s_lc_GLST.Robj,sig1,-2183.48159294897,2389.69247664937,245.372059287972,-33.3279332942774,3237.00818653607,2096380.38355221,9.36342187089434
S7/tess2019006130736-s0007-0000000006433811-0131-s_lc_GLST.Robj,sig2,-1133.63062148302,1135.74408596579,-300.569169962274,24.1021967161944,1604.69094057711,548450.818487581,5.85622133382202
S7/tess2019006130736-s0007-0000000006433811-0131-s_lc_GLST.Robj,sig3,428.212068270718,1330.90749120853,-723.435177180255,56.8037921168567,1398.09882539385,405743.796013475,13.1811251707727
S7/tess2019006130736-s0007-0000000006508801-0131-s_lc_GLST.Robj,sig1,6.61354964249559,1.67136753837322,-1.38825952988622,0.147942479839106,6.82147405786178,1347.65056068547,6.1175446305885
S7/tess2019006130736-s0007-0000000006508801-0131-s_lc_GLST.Robj,sig2,0.409593394657721,-4.96549186636679,2.38297001425314,-0.193405209824214,4.98235649305647,674.995086886075,12.1672638743714
S7/tess2019006130736-s0007-0000000006508801-0131-s_lc_GLST.Robj,sig3,-1.53482188657691,3.5595770500307,-0.644263088812933,0.0356007393836111,3.876372917899,443.894735356228,4.16005921984256
S7/tess2019006130736-s0007-0000000006674688-0131-s_lc_GLST.Robj,sig1,-0.905933459786734,0.766157161322348,-0.071571457543015,0.00489050364200162,1.18647049242983,67.9871543661598,0.16588691099515
S7/tess2019006130736-s0007-0000000006674688-0131-s_lc_GLST.Robj,sig2,0.444223862483022,0.0417384333087223,0.00951322778829574,0.00103135053140009,0.446180385958865,-0.268658191466553,3.07582426912761
S7/tess2019006130736-s0007-0000000006674688-0131-s_lc_GLST.Robj,sig3,0.160891155792516,0.401745968763337,-0.00573635277635538,0.000491711572285671,0.43276527983405,-0.832748141953285,0.408388965554508
S7/tess2019006130736-s0007-0000000006681515-0131-s_lc_GLST.Robj,sig1,-3.54433572072547,3.94125650643417,-1.71577426556306,0.119539390987569,5.30054889145645,858.02919988292,12.2116064367909
S7/tess2019006130736-s0007-0000000006681515-0131-s_lc_GLST.Robj,sig2,3.42990534833041,2.5890909414041,0.0400418145925371,0.00316778138577451,4.29739951614535,612.910026998083,5.83495208835927
S7/tess2019006130736-s0007-0000000006681515-0131-s_lc_GLST.Robj,sig3,2.40011005525769,-0.216906347236466,-0.828090786579658,0.0879695919753382,2.40989141681125,119.631408729607,28.8169208192724
S7/tess2019006130736-s0007-0000000006951741-0131-s_lc_GLST.Robj,sig1,-0.0878612206579955,0.469018448402313,0.625415462655955,-0.0511074640902627,0.477177010172563,-7.97709098143627,2.99452594486762
S7/tess2019006130736-s0007-0000000006951741-0131-s_lc_GLST.Robj,sig2,0.424894445193752,0.215358834409788,-0.0143450900417179,-0.000847098003763904,0.476355662415016,-7.89975339970749,2.61134946095778
S7/tess2019006130736-s0007-0000000006951741-0131-s_lc_GLST.Robj,sig3,0.394622388553235,-0.236172771644765,-0.00521745397569419,0.00024071548184391,0.459896083494772,-8.13546607052612,2.26283475208589
S7/tess2019006130736-s0007-0000000007032087-0131-s_lc_GLST.Robj,sig1,0.680288266062683,-0.133816138735197,0.206864545608642,-0.0144710316801768,0.693324515597544,15.4996354609007,3.08703493096609
S7/tess2019006130736-s0007-0000000007032087-0131-s_lc_GLST.Robj,sig2,-0.210663733019273,-0.444498514828276,0.110739020713289,-0.00969338066351199,0.491892404997433,2.55091627251091,6.25254997867382
S7/tess2019006130736-s0007-0000000007032087-0131-s_lc_GLST.Robj,sig3,0.212243079090124,0.450524738950747,-0.00590463440891407,-0.000122352352925355,0.498015727691702,2.70655542372959,1.95904476817589
S7/tess2019006130736-s0007-0000000007208002-0131-s_lc_GLST.Robj,sig1,0.169563530206582,-0.586032972797964,0.2043441197899,-0.0140923899654891,0.610070845052063,9.06859552300262,3.16666137328956
S7/tess2019006130736-s0007-0000000007208002-0131-s_lc_GLST.Robj,sig2,0.310504713821926,-0.137793110264616,-0.000803055388236667,0.000126886089007485,0.339705929506732,-4.93555555516775,0.207831160289676
S7/tess2019006130736-s0007-0000000007208002-0131-s_lc_GLST.Robj,sig3,-0.291912261242616,0.0990583378745097,9.49847398191977e-05,-9.40223578217165e-05,0.30826177603822,-6.08534127098255,0.191500096318958
S7/tess2019006130736-s0007-0000000007210298-0131-s_lc_GLST.Robj,sig1,0.213288553340919,-0.12154031465046,0.0559414933575014,-0.00416812453412338,0.245487382713644,-7.13418582799727,3.09828716134432
S7/tess2019006130736-s0007-0000000007210298-0131-s_lc_GLST.Robj,sig2,-0.020687448123453,-0.234508278641085,0.000319581205230065,-4.23153709484213e-05,0.235418995115232,-7.42688502790008,0.101812614541233
S7/tess2019006130736-s0007-0000000007210298-0131-s_lc_GLST.Robj,sig3,0.178607642398063,0.130022889150695,-0.000570032842930056,6.6054519000301e-05,0.22092225244662,-7.89562901236377,0.117685258126559
S7/tess2019006130736-s0007-0000000007336245-0131-s_lc_GLST.Robj,sig1,-0.21067703099302,-0.218163973398387,0.00329879401050089,-0.00117041695677681,0.303282592110075,-6.02679771984651,0.174960169469667
S7/tess2019006130736-s0007-0000000007336245-0131-s_lc_GLST.Robj,sig2,-0.200593189294883,0.201037824716706,-0.0537009083859707,0.00553804938457188,0.283996187577084,-6.86361557231123,8.0659502970169
S7/tess2019006130736-s0007-0000000007336245-0131-s_lc_GLST.Robj,sig3,-0.0998033551814221,-0.259610410459803,0.000287104476721676,-1.22011523487799e-05,0.27813355591258,-6.89160523644204,0.0924606514990845
S7/tess2019006130736-s0007-0000000007431657-0131-s_lc_GLST.Robj,sig1,-0.10484251106853,-0.310631987857894,0.0166202380305464,-0.00239171009626292,0.32784780616576,-5.74267097791198,0.0957098301945949
S7/tess2019006130736-s0007-0000000007431657-0131-s_lc_GLST.Robj,sig2,0.293992187055668,-0.100996904067204,0.00055470411934696,-2.12618424751226e-05,0.310856527486452,-6.31579814194935,0.0827651970528757
S7/tess2019006130736-s0007-0000000007431657-0131-s_lc_GLST.Robj,sig3,-0.283169006559621,-0.113370705375015,0.000320272034026647,3.8858608141256e-05,0.305020660141557,-6.50344439965795,0.176645635756527
S7/tess2019006130736-s0007-0000000010170989-0131-s_lc_GLST.Robj,sig1,-269.472227189294,824.5903909881,-385.573780351738,32.0474280013608,867.50480928711,296847.902403242,8.61180212537549
S7/tess2019006130736-s0007-0000000010170989-0131-s_lc_GLST.Robj,sig2,288.364515692454,-479.529935398613,11.120368578349,-1.63619553953269,559.556121272872,125131.4537625,3.60976576563489
S7/tess2019006130736-s0007-0000000010170989-0131-s_lc_GLST.Robj,sig3,343.332845943535,-263.335095055691,44.8811291895393,-4.84424323826518,432.692518298708,75564.9641807651,4.72495286123626
S7/tess2019006130736-s0007-0000000010176636-0131-s_lc_GLST.Robj,sig1,1084.37154221112,-25.6667988126644,-11.2943648747169,0.529098703551228,1084.67526297902,1091139.79048349,0.605569416507576
S7/tess2019006130736-s0007-0000000010176636-0131-s_lc_GLST.Robj,sig2,752.639062023299,-7.65922918521371,-0.238595395471183,-0.659599663081173,752.678033075911,529757.092531007,0.657732326739568
S7/tess2019006130736-s0007-0000000010176636-0131-s_lc_GLST.Robj,sig3,-641.798544142706,158.819060474152,-124.905589459198,15.3627597963673,661.157216729568,362286.427447961,23.8499969143131
S7/tess2019006130736-s0007-0000000010259096-0131-s_lc_GLST.Robj,sig1,-0.0320125786040203,-0.250053443528245,-0.083569372148897,0.00598697039160285,0.252094287537841,-6.24991446768615,1.43795093619497
S7/tess2019006130736-s0007-0000000010259096-0131-s_lc_GLST.Robj,sig2,0.233669805352249,-0.050087891638513,0.00999919869062277,-0.000631156616049232,0.238977770560672,-6.76504282939481,2.03118186041584
S7/tess2019006130736-s0007-0000000010259096-0131-s_lc_GLST.Robj,sig3,0.0455228168432195,-0.228387276114625,0.000398399432302807,7.13169430703076e-05,0.232879957798861,-7.01741319296275,0.575463886986203
S7/tess2019006130736-s0007-0000000010260126-0131-s_lc_GLST.Robj,sig1,-0.229586671654033,-0.0300756143513146,0.0659224614590858,-0.00668672156589669,0.231548229057762,-6.70489491798525,0.24439364366818
S7/tess2019006130736-s0007-0000000010260126-0131-s_lc_GLST.Robj,sig2,-0.162120245432181,-0.161247488719352,0.00116398054505429,-9.59771149379257e-05,0.228656350441636,-6.8310926805309,0.124737735494407
S7/tess2019006130736-s0007-0000000010260126-0131-s_lc_GLST.Robj,sig3,-0.220144823873911,0.0276637038817801,-0.000514060076299905,5.43697914764057e-05,0.221876145610415,-7.09057286729773,0.669807045099569
S7/tess2019006130736-s0007-0000000010924642-0131-s_lc_GLST.Robj,sig1,0.230823844843202,-0.522313106090216,0.0237378966152691,-0.00243842912748124,0.571043455563417,-0.733660132742042,0.579104687627177
S7/tess2019006130736-s0007-0000000010924642-0131-s_lc_GLST.Robj,sig2,0.402696784624228,0.144098555797437,-0.00126432327286688,7.95167687692868e-05,0.427702109101182,-5.4043468258418,0.289170278115299
S7/tess2019006130736-s0007-0000000010924642-0131-s_lc_GLST.Robj,sig3,0.160492800185473,0.31967108027724,-0.00170730490214704,0.000124888616395743,0.357697551678778,-7.21367628347815,0.193021190003166
S7/tess2019006130736-s0007-0000000011010701-0131-s_lc_GLST.Robj,sig1,-0.151684675579201,0.154225219849325,0.0403833302316711,-0.0036023102757093,0.216318420951938,-9.64588669169944,0.0985633722126402
S7/tess2019006130736-s0007-0000000011010701-0131-s_lc_GLST.Robj,sig2,-0.206895893104329,0.005127803944937,0.000716780556303808,-4.74328612951666e-05,0.206959428286647,-9.79944773658277,0.314720353295305
S7/tess2019006130736-s0007-0000000011010701-0131-s_lc_GLST.Robj,sig3,-0.0137780337927392,0.207334145185732,-0.0178940120836443,0.00144464845472083,0.207791438647246,-9.80868751970592,2.03904977188195
S7/tess2019006130736-s0007-0000000011068680-0131-s_lc_GLST.Robj,sig1,-1228.5046790504,1171.51403189345,-35.8157158971768,1.78794398138304,1697.54790017011,384427.255905256,0.383328423813002
S7/tess2019006130736-s0007-0000000011068680-0131-s_lc_GLST.Robj,sig2,1125.78603481854,-850.602735191437,1.81546835793379,-0.381137813425739,1410.99936545259,267042.723011933,0.125216709794927
